,Tenure,WarehouseToHome,HourSpendOnApp,OrderAmountHikeFromlastYear,CashbackAmount,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,CouponUsed,OrderCount,DaySinceLastOrder,PreferredLoginDevice,PreferredPaymentMode,Gender,PreferedOrderCat,MaritalStatus,CityTier,Complain,Churn
2189,0.6989700043360189,1.2041199826559248,0.6989700043360189,1.255272505103306,2.4938482527122763,4,3,2,0.0,1.0,4.0,1,3,1,2,1,3,0,0
2190,1.1760912590556813,1.505149978319906,0.6989700043360189,1.1139433523068367,2.462727337772099,4,1,4,0.0,1.0,0.0,0,1,0,2,1,1,1,0
2191,1.0,0.9030899869919435,0.6020599913279624,1.255272505103306,2.5425017632147444,4,4,3,2.0,6.0,4.0,1,2,1,0,1,1,0,0
2192,0.9542425094393249,0.8450980400142568,0.6989700043360189,1.3010299956639813,2.4762953103081475,4,5,1,0.0,4.0,9.0,0,1,1,2,2,1,0,0
2193,1.0,1.146128035678238,0.6020599913279624,1.1139433523068367,2.4309775529446482,4,1,2,1.0,2.0,2.0,0,4,1,3,1,1,0,0
2194,0.9030899869919435,1.1760912590556813,0.6020599913279624,1.1139433523068367,2.476338820249766,5,3,9,0.0,1.0,3.0,1,3,0,2,2,3,0,1
2195,0.8450980400142568,0.9030899869919435,0.6989700043360189,1.0791812460476249,2.438178306521823,3,5,2,1.0,1.0,0.0,0,2,0,3,1,3,0,0
2196,1.4913616938342726,1.0,0.6989700043360189,1.1760912590556813,2.6487794636986863,3,5,5,4.0,4.0,2.0,1,0,0,4,1,1,0,0
2197,0.6020599913279624,1.0791812460476249,0.6989700043360189,1.1139433523068367,2.442965530834671,3,1,2,0.0,1.0,8.0,1,1,0,3,1,1,0,0
2198,0.3010299956639812,1.146128035678238,0.6020599913279624,1.3979400086720377,2.4338018249736004,3,5,2,0.0,1.0,0.0,1,2,1,3,2,1,0,0
2199,1.3010299956639813,1.1139433523068367,0.6020599913279624,1.2787536009528289,2.4635495964560694,3,3,5,0.0,1.0,2.0,1,1,0,3,1,1,1,0
2200,1.0791812460476249,0.8450980400142568,0.6020599913279624,1.1139433523068367,2.492397161401538,4,1,2,0.0,3.0,11.0,1,2,0,2,1,1,0,0
2201,0.3010299956639812,0.6989700043360189,0.6989700043360189,1.0791812460476249,2.441428037023599,4,3,2,0.0,1.0,2.0,1,2,1,3,2,1,0,0
2202,0.9542425094393249,1.2041199826559248,0.6989700043360189,1.0413926851582251,2.439900852983485,3,3,2,1.0,1.0,2.0,1,2,1,3,2,1,1,1
2203,1.4471580313422192,1.1139433523068367,0.6020599913279624,1.255272505103306,2.635544061304545,3,3,4,1.0,4.0,7.0,1,1,0,4,1,1,0,0
2204,1.0413926851582251,1.3222192947339193,0.6989700043360189,1.255272505103306,2.4276159236183195,5,1,1,1.0,1.0,3.0,1,2,0,3,1,1,1,0
2205,0.3010299956639812,0.9542425094393249,0.6989700043360189,1.0413926851582251,2.438589810070449,4,1,1,0.0,1.0,0.0,0,2,1,3,1,1,1,1
2206,1.3222192947339193,0.9030899869919435,0.6989700043360189,1.3617278360175928,2.6195941507651606,3,5,9,1.0,15.0,9.0,1,3,0,1,1,3,0,0
2207,1.0413926851582251,1.3617278360175928,0.6989700043360189,1.1139433523068367,2.4295908022233017,5,3,3,1.0,1.0,0.0,0,2,1,3,2,1,0,0
2208,0.9030899869919435,0.9030899869919435,0.6989700043360189,1.1139433523068367,2.450249108319361,3,3,2,1.0,1.0,4.0,1,4,1,3,1,2,0,0
2209,1.0413926851582251,1.0413926851582251,0.6989700043360189,1.2304489213782739,2.426625106418247,4,5,7,0.0,1.0,0.0,0,2,1,3,1,1,0,1
2210,0.6989700043360189,1.5440680443502757,0.6989700043360189,1.2787536009528289,2.458108820617185,3,5,9,1.0,1.0,3.0,1,2,1,2,1,3,0,0
2211,1.1760912590556813,0.9030899869919435,0.6989700043360189,1.0791812460476249,2.461303395590466,3,4,6,1.0,1.0,0.0,0,1,1,2,1,3,0,0
2212,1.3979400086720377,0.9030899869919435,0.47712125471966244,1.3424226808222062,2.627939074621329,3,5,3,1.0,2.0,2.0,0,1,0,1,1,1,0,0
2213,0.47712125471966244,1.3979400086720377,0.6989700043360189,1.0791812460476249,2.4439823030074135,4,5,2,1.0,3.0,3.0,1,1,1,3,1,1,0,0
2214,1.3222192947339193,1.3222192947339193,0.6020599913279624,1.0413926851582251,2.640292572222108,3,4,6,1.0,1.0,3.0,1,2,1,4,1,1,0,0
2215,1.0,1.3617278360175928,0.6989700043360189,1.1760912590556813,2.525899590237238,3,5,4,0.0,1.0,7.0,1,2,1,2,1,3,1,0
2216,1.0413926851582251,1.3617278360175928,0.6989700043360189,1.1139433523068367,2.4282968139828798,3,4,2,1.0,1.0,0.0,1,2,0,3,1,1,0,1
2217,0.9030899869919435,1.4913616938342726,0.6020599913279624,1.0791812460476249,2.464474643455456,3,3,2,0.0,1.0,1.0,0,1,0,2,1,3,0,0
2218,1.0413926851582251,1.0791812460476249,0.6989700043360189,1.146128035678238,2.436814394889434,5,3,2,1.0,1.0,7.0,1,2,1,3,1,1,0,0
2219,0.6989700043360189,1.1139433523068367,0.6020599913279624,1.1139433523068367,2.4485671997480956,3,3,2,4.0,8.0,9.0,1,2,1,2,1,1,0,0
2220,1.2787536009528289,1.5440680443502757,0.6020599913279624,1.3979400086720377,2.464504450901034,3,1,2,6.0,13.0,17.0,1,4,1,2,2,1,0,0
2221,0.3010299956639812,1.4313637641589874,0.6989700043360189,1.2304489213782739,2.4358125250458365,1,1,2,2.0,2.0,2.0,1,3,1,3,2,3,0,0
2222,1.3222192947339193,0.9030899869919435,0.6020599913279624,1.0413926851582251,2.5048648790077097,3,1,3,0.0,1.0,4.0,1,0,1,2,1,1,0,0
2223,1.2304489213782739,0.9030899869919435,0.6989700043360189,1.2041199826559248,2.4895647655633404,1,5,8,1.0,1.0,3.0,0,1,1,2,1,2,0,0
2224,1.505149978319906,1.1139433523068367,0.6020599913279624,1.255272505103306,2.474507639116976,1,1,1,0.0,1.0,9.0,1,3,1,2,1,3,1,0
2225,0.8450980400142568,1.2787536009528289,0.6989700043360189,1.3010299956639813,2.4471580313422194,4,4,2,2.0,2.0,2.0,0,4,0,3,1,1,0,0
2226,0.8450980400142568,0.9030899869919435,0.6020599913279624,1.146128035678238,2.471262365845785,3,3,5,1.0,1.0,7.0,0,2,0,2,2,1,1,0
2227,1.0413926851582251,0.8450980400142568,0.6989700043360189,1.3222192947339193,2.5422277053620372,5,5,3,7.0,7.0,7.0,1,0,0,0,1,1,1,0
2228,0.9030899869919435,1.1760912590556813,0.6989700043360189,1.1139433523068367,2.4374493052498054,3,1,1,0.0,4.0,10.0,1,1,1,3,1,1,0,0
2229,1.1760912590556813,1.2041199826559248,0.6020599913279624,1.0791812460476249,2.4976482669942253,4,4,8,1.0,1.0,3.0,1,0,0,2,1,3,0,0
2230,0.3010299956639812,1.2041199826559248,0.6020599913279624,1.146128035678238,2.4705574852172743,3,1,1,1.0,1.0,1.0,1,2,1,2,2,3,0,0
2231,0.6989700043360189,0.8450980400142568,0.6989700043360189,1.3222192947339193,2.44992557705624,3,4,1,3.0,5.0,7.0,1,1,1,3,1,1,1,0
2232,1.2304489213782739,1.505149978319906,0.6020599913279624,1.2304489213782739,2.5773883840772647,3,5,4,0.0,2.0,0.0,0,1,0,0,1,1,1,0
2233,1.0,1.146128035678238,0.6989700043360189,1.0413926851582251,2.5437825570203394,4,1,5,3.0,4.0,12.0,0,3,0,0,1,3,1,0
2234,1.0413926851582251,1.3010299956639813,0.6020599913279624,1.146128035678238,2.428701599623054,3,5,2,5.0,6.0,8.0,1,2,1,3,1,1,1,0
2235,1.462397997898956,0.8450980400142568,0.6020599913279624,1.2304489213782739,2.545331861885158,3,3,8,0.0,1.0,4.0,0,2,0,0,1,1,0,0
2236,1.0413926851582251,0.9030899869919435,0.6989700043360189,1.1139433523068367,2.4250611949693424,1,1,2,1.0,7.0,7.0,1,2,0,3,1,1,0,0
2237,1.0413926851582251,1.2041199826559248,0.6989700043360189,1.3979400086720377,2.4225734262955965,4,4,2,0.0,1.0,0.0,0,1,0,3,2,1,1,1
2238,0.6020599913279624,0.8450980400142568,0.6989700043360189,1.1760912590556813,2.452706226511029,3,1,2,1.0,1.0,2.0,1,2,0,3,1,1,0,0
2239,1.462397997898956,0.9542425094393249,0.6020599913279624,1.146128035678238,2.6271507046257008,3,1,4,1.0,1.0,9.0,1,2,1,1,1,1,0,0
2240,0.7781512503836436,1.2304489213782739,0.6989700043360189,1.0791812460476249,2.497385832537447,3,5,2,1.0,1.0,1.0,1,1,1,2,1,1,1,0
2241,0.7781512503836436,1.4771212547196624,0.6989700043360189,1.2787536009528289,2.4970955887802853,4,5,2,1.0,1.0,8.0,1,1,0,2,2,1,0,0
2242,1.505149978319906,0.9542425094393249,0.6020599913279624,1.2304489213782739,2.47379342272828,4,1,6,0.0,1.0,5.0,1,2,0,2,2,3,0,0
2243,1.255272505103306,0.9542425094393249,0.6989700043360189,1.1760912590556813,2.6467956887784694,5,1,4,1.0,1.0,7.0,1,2,1,4,1,1,0,0
2244,1.380211241711606,1.0,0.6020599913279624,1.1139433523068367,2.636598211193897,4,3,3,1.0,1.0,0.0,1,1,1,4,1,1,0,0
2245,1.0413926851582251,0.9542425094393249,0.6020599913279624,1.0791812460476249,2.4516636494104094,3,4,2,0.0,1.0,7.0,0,0,1,3,1,1,0,0
2246,1.3617278360175928,1.146128035678238,0.6989700043360189,1.0413926851582251,2.4339137750901574,1,4,6,0.0,1.0,0.0,1,0,1,3,2,1,0,0
2247,0.3010299956639812,1.146128035678238,0.6989700043360189,1.0413926851582251,2.433241641112682,3,3,2,1.0,1.0,3.0,1,2,1,3,1,1,0,0
2248,0.6020599913279624,1.1139433523068367,0.6020599913279624,1.0413926851582251,2.494474629054753,3,1,2,1.0,1.0,0.0,1,2,1,2,1,1,1,0
2249,1.3617278360175928,0.8450980400142568,0.6989700043360189,1.0791812460476249,2.632102828062753,4,1,7,1.0,1.0,0.0,1,2,1,4,2,1,0,0
2250,0.6020599913279624,0.8450980400142568,0.6020599913279624,1.146128035678238,2.609850428773941,4,1,4,1.0,1.0,7.0,1,2,0,1,1,1,0,0
2251,0.9542425094393249,1.146128035678238,0.6020599913279624,1.2304489213782739,2.4343293373377297,1,3,1,1.0,1.0,0.0,1,0,0,3,1,1,0,0
2252,1.2787536009528289,1.0413926851582251,0.6020599913279624,1.0413926851582251,2.6315756608592267,3,4,8,1.0,3.0,10.0,1,3,1,4,1,3,0,0
2253,0.9030899869919435,1.2041199826559248,0.6020599913279624,1.146128035678238,2.5182506513085,1,3,1,0.0,1.0,8.0,1,3,1,0,1,3,1,0
2254,0.3010299956639812,1.4913616938342726,0.6989700043360189,1.0791812460476249,2.4408146599576814,1,1,2,0.0,1.0,1.0,1,2,0,3,2,1,1,0
2255,1.0413926851582251,0.8450980400142568,0.6020599913279624,1.3424226808222062,2.41200669524106,3,3,2,1.0,1.0,1.0,1,2,1,3,1,1,0,0
2256,0.3010299956639812,1.4771212547196624,0.6989700043360189,1.146128035678238,2.4102371919840464,5,1,2,1.0,1.0,0.0,0,2,1,3,2,3,1,1
2257,0.3010299956639812,1.0,0.6989700043360189,1.3010299956639813,2.438937701095528,3,1,2,2.0,2.0,2.0,1,2,1,3,2,1,1,0
2258,1.0,0.9030899869919435,0.6989700043360189,1.2041199826559248,2.637729825979643,5,4,3,1.0,1.0,11.0,1,3,0,4,2,3,1,1
2259,1.4771212547196624,1.146128035678238,0.6020599913279624,1.1760912590556813,2.5818017979540455,4,4,2,2.0,2.0,0.0,0,1,1,1,1,1,1,0
2260,0.3010299956639812,1.146128035678238,0.6020599913279624,1.3010299956639813,2.4349678884278125,4,3,2,1.0,2.0,2.0,0,2,0,3,2,1,0,1
2261,1.3222192947339193,1.0,0.6020599913279624,1.146128035678238,2.637379640922332,4,4,3,1.0,1.0,8.0,1,3,0,4,1,3,0,0
2262,0.9542425094393249,0.9030899869919435,0.6020599913279624,1.0791812460476249,2.4644597389654535,3,5,1,1.0,1.0,2.0,1,3,0,2,2,3,1,0
2263,1.414973347970818,1.1760912590556813,0.6020599913279624,1.1760912590556813,2.6478424531034315,3,4,5,6.0,11.0,10.0,0,2,1,4,1,3,1,0
2264,1.505149978319906,1.380211241711606,0.6989700043360189,1.0791812460476249,2.545455567836917,3,1,7,3.0,5.0,4.0,1,1,1,0,2,1,0,0
2265,0.9542425094393249,1.3979400086720377,0.6020599913279624,1.1139433523068367,2.4630564280851583,3,4,5,0.0,5.0,10.0,0,1,0,2,1,1,0,0
2266,1.0413926851582251,0.8450980400142568,0.6020599913279624,1.0413926851582251,2.4273887227332507,3,3,1,1.0,1.0,2.0,0,1,1,3,2,1,1,0
2267,1.2787536009528289,1.0,0.6989700043360189,1.146128035678238,2.6413749451921253,1,5,2,2.0,14.0,13.0,1,2,1,4,1,1,0,0
2268,0.9542425094393249,1.2304489213782739,0.6020599913279624,1.0413926851582251,2.463743721247059,4,4,5,0.0,1.0,8.0,0,2,1,2,1,2,0,0
2269,1.0,1.0791812460476249,0.6989700043360189,1.146128035678238,2.4487990419241283,3,3,1,1.0,2.0,2.0,1,2,1,3,1,1,1,0
2270,1.2304489213782739,1.146128035678238,0.6989700043360189,1.2041199826559248,2.4309131510046025,1,4,7,0.0,1.0,0.0,1,1,0,2,1,1,1,0
2271,1.255272505103306,1.0,0.6020599913279624,1.146128035678238,2.5419659432566153,4,1,4,10.0,15.0,17.0,1,3,0,0,2,3,0,0
2272,1.0413926851582251,0.9030899869919435,0.6020599913279624,1.0413926851582251,2.477265995424853,3,4,10,4.0,5.0,12.0,1,2,0,2,2,1,1,0
2273,0.9542425094393249,1.3222192947339193,0.6989700043360189,1.0413926851582251,2.512924418964968,3,1,2,0.0,1.0,5.0,1,1,0,0,1,1,0,1
2274,0.47712125471966244,0.9030899869919435,0.6020599913279624,1.0791812460476249,2.4543417013550477,4,1,2,0.0,2.0,2.0,0,2,1,3,1,1,1,0
2275,1.414973347970818,1.0791812460476249,0.6989700043360189,1.146128035678238,2.4383524517643256,4,3,1,3.0,7.0,7.0,0,1,0,3,2,1,0,0
2276,0.6989700043360189,1.1760912590556813,0.6989700043360189,1.255272505103306,2.4667935023435357,3,3,8,0.0,1.0,7.0,0,1,0,2,2,1,1,0
2277,0.3010299956639812,1.1139433523068367,0.6020599913279624,1.1139433523068367,2.446210857674584,3,3,4,4.0,7.0,7.0,1,0,0,3,1,1,1,1
2278,1.0413926851582251,0.8450980400142568,0.6020599913279624,1.0413926851582251,2.426185825244511,3,5,3,1.0,1.0,2.0,1,0,1,3,2,1,0,0
2279,1.0413926851582251,0.8450980400142568,0.6020599913279624,1.255272505103306,2.4264461936467363,3,4,2,1.0,2.0,1.0,1,1,0,3,2,1,0,0
2280,0.8450980400142568,1.146128035678238,0.6020599913279624,1.1760912590556813,2.488677602194578,1,1,2,0.0,1.0,8.0,1,1,1,2,1,3,0,0
2281,1.3010299956639813,1.4913616938342726,0.6020599913279624,1.3424226808222062,2.630031031361694,3,4,4,1.0,1.0,0.0,0,1,0,4,2,1,0,0
2282,1.146128035678238,1.2787536009528289,0.6989700043360189,1.1139433523068367,2.6203755278610155,4,4,7,1.0,15.0,2.0,1,1,0,1,1,1,1,0
2283,1.505149978319906,1.146128035678238,0.6020599913279624,1.0791812460476249,2.4309131510046025,3,3,2,1.0,2.0,2.0,1,2,1,3,1,1,0,0
2284,0.3010299956639812,1.1139433523068367,0.6989700043360189,1.255272505103306,2.4695716724419987,3,3,2,0.0,1.0,1.0,1,2,1,2,1,1,0,1
2285,0.6020599913279624,1.462397997898956,0.6989700043360189,1.1139433523068367,2.454905809342959,3,5,1,0.0,1.0,3.0,1,1,1,3,2,1,0,1
2286,0.6989700043360189,1.0791812460476249,0.6020599913279624,1.0791812460476249,2.4657842395685026,4,1,1,5.0,6.0,7.0,1,0,0,2,1,1,0,0
2287,1.0413926851582251,1.2041199826559248,0.6989700043360189,1.0791812460476249,2.5009770535892,3,3,4,1.0,1.0,7.0,1,0,0,0,1,1,0,0
2288,1.3222192947339193,0.8450980400142568,0.6020599913279624,1.0791812460476249,2.4475146267992627,3,5,7,2.0,5.0,7.0,1,2,0,3,2,2,0,0
2289,0.47712125471966244,0.8450980400142568,0.6020599913279624,1.0413926851582251,2.49518343182908,5,1,1,7.0,7.0,5.0,0,2,0,2,1,1,0,0
2290,1.3979400086720377,1.5314789170422551,0.6020599913279624,1.0413926851582251,2.6178387477170033,3,5,5,1.0,1.0,2.0,1,2,0,1,1,1,1,0
2291,0.6989700043360189,1.4913616938342726,0.6020599913279624,1.0791812460476249,2.5275525715275307,4,4,3,1.0,1.0,0.0,1,3,1,0,2,3,1,1
2292,1.2304489213782739,1.0413926851582251,0.6989700043360189,1.2787536009528289,2.5191188985248263,3,4,10,7.0,7.0,7.0,1,2,1,0,2,3,1,1
2293,0.6989700043360189,1.3617278360175928,0.6989700043360189,1.3617278360175928,2.562483198405792,3,5,2,1.0,1.0,3.0,1,1,0,0,1,1,1,0
2294,1.146128035678238,1.380211241711606,0.6020599913279624,1.0413926851582251,2.464400115889865,3,3,1,1.0,1.0,7.0,1,2,1,2,2,1,0,0
2295,0.7781512503836436,0.9030899869919435,0.6020599913279624,1.2787536009528289,2.537214438544131,3,3,2,8.0,9.0,6.0,0,2,0,0,1,3,1,0
2296,1.2041199826559248,1.2041199826559248,0.6020599913279624,1.1139433523068367,2.487859243279577,5,4,2,3.0,11.0,9.0,0,1,1,2,2,3,0,0
2297,1.0413926851582251,0.8450980400142568,0.6020599913279624,1.0413926851582251,2.42978456835467,3,4,2,2.0,2.0,2.0,0,2,0,3,2,3,1,1
2298,0.9542425094393249,1.146128035678238,0.6020599913279624,1.0791812460476249,2.430752104359859,3,5,5,1.0,1.0,2.0,1,2,1,3,1,1,0,1
2299,1.2304489213782739,0.9030899869919435,0.6020599913279624,1.1139433523068367,2.6279902180298818,3,3,1,1.0,2.0,10.0,0,2,1,1,1,1,1,0
2300,1.4771212547196624,0.9030899869919435,0.6020599913279624,1.146128035678238,2.6413451911825976,5,3,5,1.0,9.0,11.0,1,1,0,4,1,1,0,0
2301,1.4913616938342726,1.146128035678238,0.6989700043360189,1.1760912590556813,2.646570353535728,3,4,7,2.0,7.0,7.0,1,2,1,4,2,2,0,0
2302,1.1760912590556813,1.3424226808222062,0.6989700043360189,1.2041199826559248,2.449385822113386,3,3,10,1.0,1.0,0.0,0,2,1,3,1,1,0,0
2303,0.9542425094393249,1.1760912590556813,0.6020599913279624,1.0413926851582251,2.519827993775719,3,1,1,0.0,1.0,6.0,1,2,1,0,1,1,0,0
2304,1.1760912590556813,0.9030899869919435,0.6989700043360189,1.1139433523068367,2.4662891641358664,3,1,2,3.0,8.0,8.0,1,2,1,2,2,1,0,0
2305,1.2041199826559248,0.8450980400142568,0.6989700043360189,1.2304489213782739,2.45792729099725,3,5,1,0.0,1.0,7.0,0,3,0,2,1,3,0,0
2306,1.0,1.0,0.6020599913279624,1.0413926851582251,2.4601307636959495,3,3,2,1.0,1.0,1.0,0,2,1,2,2,1,1,0
2307,1.414973347970818,1.0413926851582251,0.6020599913279624,1.0413926851582251,2.5868797361574236,3,4,2,0.0,2.0,10.0,1,2,1,1,1,2,1,0
2308,1.1139433523068367,0.9030899869919435,0.6020599913279624,1.1760912590556813,2.4982140331798237,3,5,4,0.0,1.0,7.0,1,2,0,2,1,3,0,0
2309,0.9542425094393249,1.3222192947339193,0.6989700043360189,1.0791812460476249,2.487491891558492,3,5,2,4.0,9.0,6.0,1,1,0,2,2,3,0,0
2310,0.3010299956639812,1.3979400086720377,0.6989700043360189,1.0413926851582251,2.4513104458378296,3,1,4,0.0,1.0,2.0,1,1,1,3,1,1,0,0
2311,1.3424226808222062,1.1139433523068367,0.6020599913279624,1.146128035678238,2.539176502095016,4,5,8,1.0,5.0,9.0,1,1,0,0,1,1,1,1
2312,1.1760912590556813,1.146128035678238,0.6020599913279624,1.3424226808222062,2.4311546090522445,3,4,4,1.0,1.0,3.0,1,2,1,3,1,1,0,0
2313,1.0413926851582251,1.1139433523068367,0.6020599913279624,1.2041199826559248,2.465962515279378,1,5,3,5.0,6.0,13.0,0,3,0,2,1,3,0,0
2314,1.3617278360175928,1.0,0.6020599913279624,1.0413926851582251,2.511856634342237,3,1,2,1.0,1.0,8.0,1,2,1,0,2,1,0,0
2315,0.3010299956639812,1.146128035678238,0.6989700043360189,1.146128035678238,2.433513820664543,1,1,9,0.0,1.0,0.0,1,1,0,3,1,3,0,0
2316,1.414973347970818,1.2304489213782739,0.6020599913279624,1.2041199826559248,2.576824910294984,4,4,4,0.0,1.0,3.0,1,0,0,1,2,1,0,0
2317,1.0413926851582251,0.8450980400142568,0.6989700043360189,1.1760912590556813,2.4184835904314235,3,1,2,1.0,1.0,0.0,0,2,0,3,2,1,0,0
2318,1.0,0.8450980400142568,0.6020599913279624,1.0791812460476249,2.476585294281732,4,1,1,0.0,1.0,0.0,1,1,0,2,1,1,0,0
2319,0.3010299956639812,0.9030899869919435,0.6020599913279624,1.3010299956639813,2.472332183565353,5,1,4,0.0,1.0,0.0,0,2,1,2,2,3,0,0
2320,1.3010299956639813,1.2787536009528289,0.6020599913279624,1.2304489213782739,2.5831420738599316,1,3,7,1.0,2.0,8.0,1,3,1,1,2,3,1,1
2321,1.4913616938342726,1.462397997898956,0.6989700043360189,1.0791812460476249,2.579806453619626,3,4,5,13.0,2.0,9.0,1,2,1,1,1,1,1,0
2322,1.0413926851582251,1.505149978319906,0.6989700043360189,1.3010299956639813,2.425354857665515,4,3,2,1.0,1.0,0.0,0,0,0,3,1,1,0,0
2323,1.1760912590556813,0.9030899869919435,0.6020599913279624,1.3010299956639813,2.4910393557558783,1,3,6,6.0,11.0,8.0,1,1,0,2,1,1,0,0
2324,0.9542425094393249,1.5440680443502757,0.6020599913279624,1.1139433523068367,2.4775408699374735,3,3,5,5.0,7.0,7.0,1,1,1,2,1,1,0,0
2325,0.3010299956639812,0.9030899869919435,0.6989700043360189,1.146128035678238,2.437512745264804,4,1,8,0.0,1.0,0.0,0,2,0,3,2,3,0,1
2326,0.3010299956639812,1.380211241711606,0.6989700043360189,1.255272505103306,2.465591024929538,3,3,1,0.0,3.0,2.0,0,3,0,2,1,3,1,1
2327,1.1139433523068367,1.146128035678238,0.6020599913279624,1.0413926851582251,2.4347285417797577,1,3,2,0.0,1.0,3.0,0,2,1,3,1,1,0,0
2328,0.9542425094393249,0.9030899869919435,0.6989700043360189,1.0413926851582251,2.495363922177572,3,1,2,4.0,4.0,11.0,1,0,0,2,2,1,0,0
2329,0.47712125471966244,1.505149978319906,0.6020599913279624,1.0413926851582251,2.4672232108340486,4,5,2,1.0,1.0,4.0,1,2,1,2,1,3,0,0
2330,0.3010299956639812,1.4471580313422192,0.6989700043360189,1.1760912590556813,2.488254505633963,3,3,2,5.0,6.0,7.0,1,1,1,2,1,1,1,1
2331,1.146128035678238,1.4313637641589874,0.6020599913279624,1.0791812460476249,2.4874212113594742,4,1,4,0.0,1.0,4.0,1,2,1,2,1,3,1,0
2332,1.414973347970818,0.9030899869919435,0.6020599913279624,1.0413926851582251,2.546493309028177,3,4,3,3.0,3.0,2.0,0,3,1,0,1,3,0,0
2333,1.2041199826559248,1.4471580313422192,0.6989700043360189,1.146128035678238,2.4780900975902895,3,1,4,2.0,3.0,3.0,0,2,0,2,1,1,1,0
2334,1.0791812460476249,1.0,0.6989700043360189,1.1760912590556813,2.440846136274557,3,3,8,1.0,1.0,3.0,1,2,1,3,1,1,1,0
2335,0.9030899869919435,1.0413926851582251,0.6989700043360189,1.1139433523068367,2.53905099433993,3,1,7,1.0,1.0,2.0,0,2,1,2,1,3,0,0
2336,0.8450980400142568,0.9030899869919435,0.6020599913279624,1.1139433523068367,2.4575488604110087,3,4,1,1.0,1.0,2.0,1,3,1,2,1,3,1,0
2337,1.146128035678238,1.4913616938342726,0.6989700043360189,1.3222192947339193,2.5504729571065634,3,3,4,0.0,1.0,3.0,0,2,1,0,1,1,0,0
2338,0.3010299956639812,1.380211241711606,0.6989700043360189,1.0413926851582251,2.4890016973113775,1,3,3,1.0,1.0,2.0,1,2,1,2,1,3,0,0
2339,1.4313637641589874,1.5314789170422551,0.6020599913279624,1.0413926851582251,2.5780314601879577,1,3,3,1.0,2.0,2.0,0,1,0,1,1,1,1,0
2340,1.255272505103306,1.0791812460476249,0.6989700043360189,1.146128035678238,2.4575942894961353,4,3,2,0.0,1.0,8.0,1,1,0,2,2,1,1,0
2341,0.3010299956639812,1.2041199826559248,0.6989700043360189,1.0413926851582251,2.482430491568179,4,1,2,1.0,4.0,4.0,1,3,0,2,1,3,1,0
2342,0.3010299956639812,1.146128035678238,0.6020599913279624,1.1139433523068367,2.4312672435492106,3,3,2,4.0,7.0,7.0,1,2,0,3,2,1,1,1
2343,0.3010299956639812,0.9030899869919435,0.6020599913279624,1.0791812460476249,2.454905809342959,4,1,1,1.0,1.0,1.0,1,1,1,3,2,1,0,0
2344,1.2304489213782739,1.2041199826559248,0.6020599913279624,1.146128035678238,2.6169898507893268,3,5,1,1.0,1.0,9.0,1,4,0,1,1,2,0,0
2345,1.4313637641589874,1.146128035678238,0.6989700043360189,1.1139433523068367,2.4401216031878037,3,5,10,1.0,1.0,4.0,1,4,0,3,1,1,0,0
2346,1.0791812460476249,1.2304489213782739,0.6989700043360189,1.255272505103306,2.4506954937270056,3,3,5,1.0,1.0,2.0,1,1,0,3,2,1,0,0
2347,1.0,1.380211241711606,0.6020599913279624,1.0413926851582251,2.5309932576434107,3,1,3,2.0,2.0,2.0,0,2,1,0,2,1,0,0
2348,0.3010299956639812,0.8450980400142568,0.6020599913279624,1.0413926851582251,2.4444976007902155,3,1,5,0.0,1.0,2.0,1,0,1,3,1,1,0,0
2349,0.3010299956639812,1.1139433523068367,0.6989700043360189,1.0791812460476249,2.449910164792211,1,5,1,0.0,1.0,7.0,1,4,1,3,2,1,0,0
2350,0.6020599913279624,1.3617278360175928,0.6020599913279624,1.1139433523068367,2.5130577076386054,4,5,2,0.0,1.0,9.0,1,4,1,0,2,2,0,0
2351,1.146128035678238,1.5314789170422551,0.6989700043360189,1.3010299956639813,2.460657336322655,4,5,4,0.0,1.0,3.0,0,2,1,2,2,1,0,1
2352,0.3010299956639812,1.3010299956639813,0.6020599913279624,1.0791812460476249,2.5072215005156613,3,1,1,4.0,7.0,7.0,0,4,0,0,2,1,1,1
2353,1.462397997898956,0.8450980400142568,0.6020599913279624,1.2787536009528289,2.622504146694537,3,1,7,1.0,12.0,7.0,1,1,0,1,2,1,0,0
2354,1.505149978319906,0.8450980400142568,0.6989700043360189,1.1760912590556813,2.6464135295995983,3,5,4,1.0,1.0,5.0,1,1,0,4,1,1,1,0
2355,1.4771212547196624,0.8450980400142568,0.6020599913279624,1.1139433523068367,2.5947460304900902,1,1,3,0.0,2.0,0.0,1,1,1,1,1,1,0,0
2356,1.0413926851582251,0.9542425094393249,0.6989700043360189,1.2041199826559248,2.5299177636834025,3,4,4,0.0,1.0,1.0,1,3,0,2,2,3,1,0
2357,1.0413926851582251,0.8450980400142568,0.6020599913279624,1.0791812460476249,2.414287958434695,5,3,2,0.0,1.0,0.0,0,2,0,3,2,3,0,1
2358,0.6989700043360189,1.1139433523068367,0.6989700043360189,1.146128035678238,2.4680370092257466,3,5,8,1.0,1.0,2.0,1,3,0,2,1,3,0,0
2359,0.7781512503836436,1.146128035678238,0.6989700043360189,1.0413926851582251,2.613016830283682,3,4,4,1.0,1.0,0.0,1,2,0,1,2,1,0,0
